body,brand,cit,color,gear,price,usage,year
یک لکه رنگ,جک S5 دنده‌ای,تهران، پونک,سفید,دنده‌ای,۲۲۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، دی لایت ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,تهران، سهروردی شمالی,بدون رنگ,۱,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، سهروردی شمالی,نقدی و قسطی,اتوماتیک,توافقی,۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,تهران، شهر قدس,نوک‌مدادی,دنده‌ای,۱۹۳٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,تهران، تهرانپارس غربی,مشکی,اتوماتیک,۲۹۳٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
نقدی,فروشی,تهران، مجیدیه,مشکی,بدون رنگ,اتوماتیک,۰,جک S5 اتوماتیک
دنده‌ای,جک S5 دنده‌ای,تهران، میدان آزادی,بدون رنگ,۲۴۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سانروف ، آینه تاشو برقی,۸٫۲۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، پرند,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، اکباتان,نقره‌ای,اتوماتیک,۲۶۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,تهران، نظام‌آباد,مشکی,دنده‌ای,۲۰۰٫۰۰۰٫۰۰۰ تومان,۷۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,تهران، آذربایجان,نقدی,اتوماتیک,توافقی,۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,تهران، بازار,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، سانروف ، دی لایت ، آینه تاشو برقی ، دوربین 360 درجه,۴۹٫۰۰۰,۲۰۱۵ - ۱۳۹۴
نقدی,فروشی,تهران، میدان آزادی,سفید,بدون رنگ,اتوماتیک,توافقی,جک S5 اتوماتیک
بدون رنگ,جک S5 اتوماتیک,تهران، گیشا (کوی نصر),کربن‌بلک,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، امیرآباد,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، قلهک,مشکی,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، مرزداران,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، نارمک,سفید,اتوماتیک,۲۹۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، شهر ری,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، پاسداران,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، بهارستان,مشکی,اتوماتیک,۲۵۹٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، استاد معین,سفید,اتوماتیک,سرد کن/گرم کن صندلی و فرمان ، سانروف ، اتو هلد ، آینه تاشو برقی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، نارمک,مشکی,اتوماتیک,۲۹۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، دانشگاه تهران,نقدی,اتوماتیک,توافقی,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,تهران، پاکدشت,سفید,دنده‌ای,۲۳۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، کولر دوال ، دی لایت ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,تهران، صادقیه,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، شهرک شریعتی,مشکی,اتوماتیک,۲۵۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، رادار ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,تهران، پیروزی,سفید,اتوماتیک,۲۸۱٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، پونک,مشکی,اتوماتیک,۲۸۶٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، حکیمیه,سفید,اتوماتیک,۲۶۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، وردآورد,سفید,اتوماتیک,۲۸۶٫۰۰۰٫۰۰۰ تومان,۷۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,تهران، آذری,سفید,دنده‌ای,۲۲۰٫۰۰۰٫۰۰۰ تومان,۷۴٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,تهران، تهران‌نو,سفید,اتوماتیک,۲۵۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,تهران، مطهری,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
توافقی,جک S5 اتوماتیک,تهران، آرژانتین,اتوماتیک,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، ستارخان,سفید,اتوماتیک,۶۷٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
۲۹۵٫۰۰۰٫۰۰۰ تومان,جک S5 اتوماتیک,تهران، آذربایجان,تک برگی,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، یوسف‌آباد,سفید,اتوماتیک,۲۷۰٫۰۰۰٫۰۰۰ تومان,۲۴٫۰۰۰,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,تهران، آرژانتین,بدون رنگ,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، تهرانپارس شرقی,نقدی,اتوماتیک,توافقی,فرمان برقی ، سنسور عقب و جلو ، سانروف ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، پیروزی,مشکی,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,۷٫۵۰۰,۲۰۱۸ - ۱۳۹۷
هستم,جک S5 دنده‌ای,تهران، قصر فیروزه ۱,تک برگی,۷۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، کوی فردوس,خاکستری,اتوماتیک,۸۵۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، نیرو هوایی,سفید,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,۱۷٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، جنت‌آباد جنوبی,سفید,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، استاد معین,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۱۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، افسریه,مشکی,اتوماتیک,۵۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، شهر ری,نقدی,اتوماتیک,توافقی,۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، پونک,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، سهروردی شمالی,نقدی و قسطی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، صادقیه,مشکی,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، تهرانپارس شرقی,مشکی,اتوماتیک,۲۹۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، دولاب,خاکستری,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، میدان ولیعصر,مشکی,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، مرزداران,مشکی,اتوماتیک,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، آجودانیه,مشکی,اتوماتیک,۱٫۵۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، قرچک,سفید,اتوماتیک,۲۹۰٫۰۰۰٫۰۰۰ تومان,۷٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، ورامین,سفید,اتوماتیک,۲۸۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، چیتگر,سفید,اتوماتیک,۲۹۰٫۰۰۰٫۰۰۰ تومان,۲۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، جردن,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۱۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، دولت‌آباد,خاکستری,اتوماتیک,۲۸۳٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
,جک S5 اتوماتیک,تهران، دهکده المپیک,,,,,۲۰۱۹ - ۱۳۹۸
اتوماتیک,جک S5 اتوماتیک,تهران، مرزداران,مشکی,۰,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، تهران‌نو,سفید,اتوماتیک,۲۵۹٫۰۰۰٫۰۰۰ تومان,۳۴٫۸۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، سعادت‌آباد,مشکی,اتوماتیک,۲۶۳٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، ستارخان,مشکی,اتوماتیک,۲۶۵٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,جک S5 دنده‌ای,تهران، اکباتان,۷۰٫۰۰۰,,,,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,تهران، قیطریه,مشکی,۲۶۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۸٫۶۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5,تهران، چیتگر,سفید,اتوماتیک,۳۰۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,تهران، رباط کریم,سفید,دنده‌ای,۱۹۸٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,تهران، فلاح,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۱۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، آهنگ,سفید,اتوماتیک,۲۶۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
نقدی,فروشی,تهران، طرشت,مشکی,بدون رنگ,اتوماتیک,توافقی,جک S5 اتوماتیک
دنده‌ای,جک S5 دنده‌ای,تهران، اقدسیه,خاکستری,۱۹۵٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,تهران، خزانه,سفید,دنده‌ای,۲۳۵٫۰۰۰٫۰۰۰ تومان,۴۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، استاد معین,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، نیرو هوایی,سفید,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، پردیس,سفید,اتوماتیک,۲۸۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، اقدسیه,مشکی,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,تهران، چیتگر,سفید,دنده‌ای,۱۹۷٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
