body,brand,cit,color,gear,price,usage,year
بدون رنگ,تیبا صندوق‌دار SX,تهران، بازار,سفید,دنده‌ای,۷۴٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,تهران، دهکده المپیک,سفید,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار EX,تهران، شهرک ویلاشهر,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، اقدسیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX,تهران، رباط کریم,سفید صدفی,دنده‌ای,۹۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
دو لکه رنگ,تیبا صندوق‌دار SX,تهران، اندیشه,سفید,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
توافقی,تیبا صندوق‌دار SX,تهران، دهکده المپیک,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,تهران، صادقیه,سفید,بدون رنگ,دنده‌ای,توافقی,تیبا صندوق‌دار SX
,تیبا صندوق‌دار SX,تهران، قرچک,,,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,تیبا صندوق‌دار SX,تهران، سرسبز,سفید,دنده‌ای,۵۶٫۳۰۰٫۰۰۰ تومان,۲۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار EX,تهران، تهرانپارس شرقی,یک لکه رنگ,هستم,۱۳۵٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
دنده‌ای,تیبا صندوق‌دار EX,تهران، تهران‌سر,بدون رنگ,۱۶۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، آرژانتین,نقدی,دنده‌ای,توافقی,۸٫۵۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX دوگانه سوز,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، صادقیه,سفید,دنده‌ای,۵۶٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار LX,تهران، تهران‌سر,,,,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، شهر قدس,سفید,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۹۶,۲۰۱۷ - ۱۳۹۶
,تیبا صندوق‌دار EX,تهران، ستارخان,۱,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، پاکدشت,سفید,دنده‌ای,۱۳۸٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,تیبا صندوق‌دار EX,تهران، ستارخان,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، جمهوری,سفید,دنده‌ای,۹۳,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، ستارخان,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، نعمت‌آباد,سفید,دنده‌ای,۵۴٫۰۰۰٫۰۰۰ تومان,۵۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
,تیبا صندوق‌دار EX,تهران، صادقیه,,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، استاد معین,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX دوگانه‌ سوز,تهران، شهریار,بدون رنگ,۱۵٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار SX,تهران، مجیدیه,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، فلاح,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، ستارخان,سفید,۲۹٫۰۰۰٫۰۰۰ تومان,۱,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار SX,تهران، دولت‌آباد,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار EX,تهران، ستارخان,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,تهران، خانی‌آباد,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,تهران، رباط کریم,چند لکه رنگ,۳۴٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,تیبا صندوق‌دار EX,تهران، شهرک ولیعصر,نقدی,دنده‌ای,توافقی,۸۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,تیبا صندوق‌دار EX دوگانه سوز,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۱۴۱٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
۸۸٫۰۰۰,تیبا صندوق‌دار SX,تهران، خانی‌آباد,دنده‌ای,,,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,تیبا صندوق‌دار SX,تهران، خانی‌آباد,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، رباط کریم,نقدی,دنده‌ای,توافقی,۳٫۲۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، شمس‌آباد,نقدی,دنده‌ای,توافقی,۰,۲۰۱۷ - ۱۳۹۶
هستم,تیبا صندوق‌دار SX,تهران، آذری,تک برگی,۴۵٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهرانپارس شرقی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
۷۰٫۰۰۰,تیبا صندوق‌دار EX,تهران، شهران شمالی,توافقی,,,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,تیبا صندوق‌دار EX,تهران، مهرآباد جنوبی,سفید صدفی,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۴۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,تیبا صندوق‌دار SX,تهران، وردآورد,,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، ستارخان,سفید,۵۵٫۵۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، نیرو هوایی,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، صادقیه,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دو برگی,تیبا صندوق‌دار EX,تهران، بومهن,بدون رنگ,۱۸۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,تیبا صندوق‌دار LX,تهران، سوهانک,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
توافقی,تیبا صندوق‌دار LX,تهران، خانی‌آباد,دنده‌ای,۲۰۰٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهرانپارس غربی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، پیروزی,نوک‌مدادی,دنده‌ای,۸۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,تیبا صندوق‌دار EX,تهران، قرچک,بدون رنگ,هستم,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، نواب,سفید,۷۵٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
۱۴۵٫۰۰۰,تیبا صندوق‌دار EX,تهران، پیروزی,یک لکه رنگ,,,,۲۰۱۴ - ۱۳۹۳
,تیبا صندوق‌دار SX,تهران، شهرک فردوس,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، آذری,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار EX,تهران، تهران‌نو,نقره‌ای,دنده‌ای,۱۳۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,تیبا صندوق‌دار EX,تهران، اندیشه,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۴٫۵۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار EX,تهران، آهنگ,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، حکیمیه,نقدی,دنده‌ای,توافقی,۱۰۶,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,تیبا صندوق‌دار EX,تهران، تجریش,سفید,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تهران، تجریش,مشکی,دنده‌ای,۴۱,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، شریف‌آباد,بدون رنگ,۸۴٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار EX,تهران، نیرو هوایی,سفید,دنده‌ای,۵۵۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، ستارخان,سفید,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
تک برگی,تیبا صندوق‌دار EX,تهران، شهر قدس,بدون رنگ,۵۳٫۰۰۰٫۰۰۰ تومان,۷۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,تهران، سعادت‌آباد,آبی,دنده‌ای,۶۷٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,تیبا صندوق‌دار EX,تهران، شهرک گلستان غربی,یک لکه رنگ,۱۴۶٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,تهران، خانی‌آباد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران،  اسکندری,سفید,دنده‌ای,۵٫۹۰۰٫۰۰۰ تومان,۱۸٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، حشمتیه,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۳۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، تهرانپارس شرقی,نقدی,دنده‌ای,توافقی,۱۵۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,تهران، شهرک شریعتی,سفید,دنده‌ای,۵٫۸۵۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۷ - ۱۳۹۶
دنده‌ای,تیبا صندوق‌دار SX,تهران، افسریه,سفید,۴۵٫۰۰۰٫۰۰۰ تومان,۱۳۵٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,تیبا صندوق‌دار SX,تهران، افسریه,سفید,دنده‌ای,۷۴٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,سفید,دنده‌ای,۱۷٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، سنگلج,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,تیبا صندوق‌دار LX,تهران، ستارخان,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، ستارخان,نقدی و قسطی,دنده‌ای,توافقی,۱۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,تهران، پاسداران,تیتانیوم,دنده‌ای,۲۷٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهرانپارس شرقی,نقره‌ای,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۲۸٫۵۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,تیبا صندوق‌دار EX,تهران، بهارستان,سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,تهران، چیتگر,سفید,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۲۰۰٫۰۰۰,تیبا صندوق‌دار SX,تهران، منیریه,توافقی,,,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,تیبا صندوق‌دار SX,تهران، میدان حر,بدون رنگ,هستم,۳۹٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار SX,تهران، یوسف‌آباد,خاکستری,۵۲٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,تهران، آذربایجان,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار SX,تهران، شهریار,,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، آذری,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۴۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهرک آسمان,سفید,دنده‌ای,۵۴٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
توافقی,تیبا صندوق‌دار SX,تهران، آجودانیه,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، پرند,سفید,دنده‌ای,۴۵٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,تهران، جنت‌آباد جنوبی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهر زیبا,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، ورامین,سفید,دنده‌ای,۵٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX,تهران، پونک,آبی,دنده‌ای,۱۱۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,تیبا صندوق‌دار EX,تهران، پرند,سفید صدفی,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۲۱۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تهران، جنت‌آباد جنوبی,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهریار,سفید,دنده‌ای,۱۷۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
دو لکه رنگ,تیبا صندوق‌دار EX دوگانه سوز,تهران، خانی‌آباد,خاکستری,دنده‌ای,۱۱۲٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، ورامین,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,تهران، حکیمیه,سفید,دنده‌ای,۷۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,تهران، جوانمرد قصاب,چند لکه رنگ,توافقی,۱۶۲٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,تیبا صندوق‌دار SX,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,تهران، افسریه,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، خانی‌آباد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، سلسبیل,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، ستارخان,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، خانی‌آباد,سفید,دنده‌ای,۸۵٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,تهران، چیتگر,سفید,دنده‌ای,۱۸۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار EX,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX,تهران، ستارخان,نقدی و قسطی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، صادقیه,سفید,دنده‌ای,هستم,۱۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، جنت‌آباد شمالی,بدون رنگ,۵۵٫۰۰۰٫۰۰۰ تومان,۵۷,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، بازار,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار EX,تهران، جی,سفید صدفی,دنده‌ای,هستم,۱۳,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهران‌سر,سفید,دنده‌ای,۵۴٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، ورامین,سفید,دنده‌ای,۲۳٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,تهران، تهرانپارس شرقی,سفید,دنده‌ای,آینه تاشو برقی,۲۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۰,تیبا صندوق‌دار SX,تهران، مجموعه ورزشگاه آزادی,توافقی,,,,۲۰۱۹ - ۱۳۹۸
۱۱۳٫۰۰۰,تیبا صندوق‌دار EX,تهران، پاکدشت,دو برگی,,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهرانپارس شرقی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، مهرآباد جنوبی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، پونک,آبی,دنده‌ای,۴۳٫۵۰۰٫۰۰۰ تومان,۶۷٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار EX,تهران، دولاب,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، نارمک,بدون رنگ,۱,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار SX,تهران، صادقیه,سفید,دنده‌ای,۴۹٫۲۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,تیبا صندوق‌دار SX,تهران، قصر,مسی,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۹۷٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,تیبا صندوق‌دار EX,تهران، آذری,بدون رنگ,۴٫۸۰۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، ونک,سفید,دنده‌ای,۱۳۵٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار EX,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۶۳٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
نقدی,فروشی,تهران، سهروردی شمالی,سفید,بدون رنگ,دنده‌ای,توافقی,تیبا صندوق‌دار SX
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,تهران، صادقیه,مشکی,دنده‌ای,۳۷۷٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار EX,تهران، دهکده المپیک,قهوه‌ای,دنده‌ای,سنسور عقب و جلو,۱۶۵٫۰۰۰,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,تیبا صندوق‌دار SX,تهران، تهران‌نو,خاکستری,دنده‌ای,۱۱۷٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهرآرا,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار LX,تهران، جمهوری,۰,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,تهران، ستارخان,بدون رنگ,۵۷٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، عباس‌آباد,سفید,دنده‌ای,۵۳٫۵۰۰٫۰۰۰ تومان,۵۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، ازگل,نوک‌مدادی,دنده‌ای,۱۳۷٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,تهران، شمس‌آباد,سرمه‌ای,دنده‌ای,۸۰۰,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,تیبا صندوق‌دار EX,تهران، ستارخان,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX,تهران، ستارخان,سفید,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، گیشا (کوی نصر),نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، میدان حر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,سفید,دنده‌ای,۳۳٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
۰,فروشی,تهران، عباس‌آباد,توافقی,,,,تیبا صندوق‌دار LX
بدون رنگ,تیبا صندوق‌دار SX,تهران، جنت‌‌آباد مرکزی,نوک‌مدادی,دنده‌ای,۶٫۳۰۰,,۲۰۱۵ - ۱۳۹۴
